0.1	477.80701207963506	23.666070131013228	19.077301593357035	1.8918129320298926	0	0.1	1.3776152841534395	5.116288582061224	2.265402213529434	2.653719743289626	0.01	1.	10	10	10	1.8918129320298926
0.1	477.80701207963506	9.153511438991666	39.8035495096713	3.8106334272807243	0	0.1	2.26199623479415	6.232743590702001	1.1929508457493458	3.0823047717472054	0.01	1.	10	10	10	3.8106334272807243
0.1	477.80701207963506	7.003685452543804	44.09685623433287	6.1495313736903086	0	0.1	0.7686053630428118	3.491215909063097	1.4579986259803397	4.586838219078674	0.01	1.	10	10	10	6.1495313736903086
0.1	477.80701207963506	34.834376725531556	43.62562248943418	3.147669228580375	0	0.1	2.359775034769567	1.6796607939855386	3.114459715319499	3.601417627592408	0.01	1.	10	10	10	3.147669228580375
0.1	477.80701207963506	43.10120210254379	6.582805244556331	1.2640553989840702	0	0.1	2.0022283130995593	5.51882070936833	1.4198462920485255	1.7310503428979493	0.01	1.	10	10	10	1.2640553989840702
0.1	477.80701207963506	29.978582684232443	28.00044374423959	2.9858341610078947	0	0.1	2.429261729984784	3.2175559252927215	2.3941467390689013	0.3345503991455915	0.01	1.	10	10	10	2.9858341610078947
0.1	477.80701207963506	12.442046090491807	25.615554026533076	6.16607341284368	0	0.1	1.4151157202631903	5.903518253761618	2.0662467663848054	3.6849389956932264	0.01	1.	10	10	10	6.16607341284368
0.1	477.80701207963506	38.932056135658435	39.00380696670325	3.837078544265649	0	0.1	1.9550066902290513	3.0368794650663986	1.423468666344516	2.47735908961471	0.01	1.	10	10	10	3.837078544265649
0.1	477.80701207963506	20.033862063851792	42.063112016464565	4.736521374331931	0	0.1	2.308367740475923	3.0068460357573743	2.0196858378803686	4.85688392258669	0.01	1.	10	10	10	4.736521374331931
0.1	477.80701207963506	39.58932688314762	37.04164133513113	1.637201005862209	0	0.1	2.3411886216708218	3.254998199318599	1.665751748278465	3.603349358174659	0.01	1.	10	10	10	1.637201005862209
0.1	477.80701207963506	7.721507798268865	32.39845026408484	4.792173452183545	0	0.1	0.8123280200905163	1.5178381976940143	1.8873852547476455	3.6634432594364785	0.01	1.	10	10	10	4.792173452183545
0.1	477.80701207963506	19.625842385914034	9.24685983055503	5.853966890829121	0	0.1	0.9533294588553031	5.817167956169503	1.4621607193573891	4.781377970747298	0.01	1.	10	10	10	5.853966890829121
0.1	477.80701207963506	42.849280415927495	27.18887454655544	5.475593598579004	0	0.1	1.5236412526692613	2.002581622195827	1.0016158643182058	1.3319539588308449	0.01	1.	10	10	10	5.475593598579004
0.1	477.80701207963506	39.36643100107817	34.827174394554675	1.7314362718942156	0	0.1	1.2182156586631319	4.23699574952714	1.8140976229175818	0.3242180547680786	0.01	1.	10	10	10	1.7314362718942156
0.1	477.80701207963506	15.625884144941526	23.08194606217091	5.2468272772227404	0	0.1	1.5490202860088398	2.9407009451061654	1.4298917717388755	1.5441141073959996	0.01	1.	10	10	10	5.2468272772227404
0.1	477.80701207963506	10.047259164792628	29.968680439613582	4.451547054433607	0	0.1	1.2840864886184506	3.4324062674396876	1.6405922688333368	3.5542627974218464	0.01	1.	10	10	10	4.451547054433607
0.1	477.80701207963506	19.560160626628445	17.076855333665655	3.663864550175177	0	0.1	0.9745440125572404	2.668183141862496	1.9029500698609871	2.5018825260551587	0.01	1.	10	10	10	3.663864550175177
0.1	477.80701207963506	12.705974979891348	21.00739256145158	5.325619948274959	0	0.1	2.696724866550474	5.905656011592882	1.4020869674514318	2.5366902382096925	0.01	1.	10	10	10	5.325619948274959
0.1	477.80701207963506	20.142457806892953	44.7136991937779	5.994923653700703	0	0.1	2.842385255833859	4.844607637465736	1.7417726718589739	4.912801663685529	0.01	1.	10	10	10	5.994923653700703
0.1	477.80701207963506	20.32348287629521	27.319135518620286	0.38267920808950556	0	0.1	0.4658265651595036	3.7253121225791697	1.8515707644172077	1.7919424715108425	0.01	1.	10	10	10	0.38267920808950556
0.1	477.80701207963506	22.715271528977226	14.487471389674669	2.971388609871381	0	0.1	0.9205872996681673	4.628344870288668	1.8276223163491112	1.1771073216855343	0.01	1.	10	10	10	2.971388609871381
0.1	477.80701207963506	30.82393001681279	6.159500937244848	4.275302918913432	0	0.1	1.4954814267163585	2.376100269469468	1.8066114788367553	4.910596534256581	0.01	1.	10	10	10	4.275302918913432
0.1	477.80701207963506	11.422829158168915	41.49999434789346	5.997112408585531	0	0.1	1.59977445233756	3.9889055909001296	1.470792743142011	5.861911656331347	0.01	1.	10	10	10	5.997112408585531
0.1	477.80701207963506	5.356910952229805	6.6680692323416935	1.3754009483346923	0	0.1	0.7275283315524311	0.18022583358174984	0.9570350084463566	0.13294894922085337	0.01	1.	10	10	10	1.3754009483346923
0.1	477.80701207963506	6.638448177414009	26.275812727787233	4.854356210371877	0	0.1	0.4247796672581603	4.867193957552286	0.27225156950118146	4.5369193886763455	0.01	1.	10	10	10	4.854356210371877
0.1	477.80701207963506	14.973385413603237	36.21108697393101	1.1910009016018754	0	0.1	0.6774506237967906	5.441897581367031	0.414849442665965	4.919552631174284	0.01	1.	10	10	10	1.1910009016018754
0.1	477.80701207963506	33.56546840930153	26.57146257869438	2.7162354277304224	0	0.1	0.9103457976810343	2.818670905365888	0.9536550825471084	4.9285353170815345	0.01	1.	10	10	10	2.7162354277304224
0.1	477.80701207963506	18.426035091253887	24.885000880910493	4.614147394753789	0	0.1	0.6841603171920968	1.3411483555456891	2.570960523421167	1.626734011508155	0.01	1.	10	10	10	4.614147394753789
0.1	477.80701207963506	41.921321418201536	35.051758518932836	5.35147838139572	0	0.1	1.5920895533775385	5.101386032113568	2.4847126424036032	2.8822599693727677	0.01	1.	10	10	10	5.35147838139572
0.1	477.80701207963506	31.11357814726275	22.375509708194752	4.853811508458216	0	0.1	0.5782310997128861	0.9174424501186149	2.5763640269883936	0.011871478075477346	0.01	1.	10	10	10	4.853811508458216
0.1	477.80701207963506	23.723347858979498	10.069258095518823	0.24070178627811137	0	0.1	2.008583538593495	2.4857635655160886	1.079665633519854	1.672306990937246	0.01	1.	10	10	10	0.24070178627811137
0.1	477.80701207963506	13.055080647278183	19.649675128145667	2.5051196041789456	0	0.1	1.4765923556728913	5.3987338897644275	2.8679363916443585	4.652901547723902	0.01	1.	10	10	10	2.5051196041789456
0.1	477.80701207963506	34.81145430186048	11.592717271898936	4.0142246516700695	0	0.1	1.2586294138913843	1.0237400687419682	1.9104095304622681	5.708640661927141	0.01	1.	10	10	10	4.0142246516700695
0.1	477.80701207963506	41.337145585523494	17.444725964907857	0.01100087683281245	0	0.1	1.061802188146011	1.8213006211331766	0.29005596059159394	2.7784981775493574	0.01	1.	10	10	10	0.01100087683281245
0.1	477.80701207963506	31.03024949665955	35.21426201518105	5.2129032948211185	0	0.1	1.6338067747792944	5.063616054799751	0.8018800342849322	5.389593394181116	0.01	1.	10	10	10	5.2129032948211185
0.1	477.80701207963506	10.338513014539812	16.720778594518563	3.5777347139092264	0	0.1	1.5662496525795566	2.1512835032976674	1.8215802661597853	5.078587593527315	0.01	1.	10	10	10	3.5777347139092264
0.1	477.80701207963506	11.707845769012755	6.90371175394918	1.4031155692299215	0	0.1	1.252258097349654	0.28886686758299296	0.4939231668786296	2.355721842562788	0.01	1.	10	10	10	1.4031155692299215
0.1	477.80701207963506	21.88957134476557	20.287895331309286	3.106958971486606	0	0.1	2.415446784721978	2.1527321523132863	2.1149058509838423	0.705229868914348	0.01	1.	10	10	10	3.106958971486606
0.1	477.80701207963506	12.264887456284184	35.03473875647317	3.1805634103834786	0	0.1	0.17045389906852665	2.6922863163837882	0.2591448274169321	5.340955706843051	0.01	1.	10	10	10	3.1805634103834786
0.1	477.80701207963506	6.045163068367927	23.636493483014142	2.3922431089850074	0	0.1	2.102905335791823	1.9167690753160969	1.9809531875512014	1.2930478526141949	0.01	1.	10	10	10	2.3922431089850074
0.1	477.80701207963506	21.28799318183586	18.029325869744454	2.329253773625356	0	0.1	1.0924222797139926	4.554062292901287	1.590601087916087	0.9404692294193255	0.01	1.	10	10	10	2.329253773625356
0.1	477.80701207963506	13.204530190763535	20.671496034499786	2.0607163624763234	0	0.1	1.673653137245864	1.7039714208720265	0.6575724274617473	0.9229233270503553	0.01	1.	10	10	10	2.0607163624763234
0.1	477.80701207963506	13.086300934453847	24.076187052416962	0.245438087940412	0	0.1	1.4040818383312148	5.402735606750124	2.2771734256018807	0.26101557813996173	0.01	1.	10	10	10	0.245438087940412
